#FeIII template from Vestergaard & Wilkes 2001
1116.44	0.000e+00
1116.92	0.000e+00
1117.40	0.000e+00
1117.88	0.000e+00
1118.36	0.000e+00
1118.85	0.000e+00
1119.33	0.000e+00
1119.81	0.000e+00
1120.29	0.000e+00
1120.77	0.000e+00
1121.26	0.000e+00
1121.74	0.000e+00
1122.22	0.000e+00
1122.70	0.000e+00
1123.18	0.000e+00
1123.67	0.000e+00
1124.15	0.000e+00
1124.63	0.000e+00
1125.11	0.000e+00
1125.59	0.000e+00
1126.08	0.000e+00
1126.56	0.000e+00
1127.04	0.000e+00
1127.52	0.000e+00
1128.00	0.000e+00
1128.49	0.000e+00
1128.97	0.000e+00
1129.45	0.000e+00
1129.93	0.000e+00
1130.41	0.000e+00
1130.90	0.000e+00
1131.38	0.000e+00
1131.86	0.000e+00
1132.34	0.000e+00
1132.82	0.000e+00
1133.30	0.000e+00
1133.79	0.000e+00
1134.27	0.000e+00
1134.75	0.000e+00
1135.23	0.000e+00
1135.71	0.000e+00
1136.20	0.000e+00
1136.68	0.000e+00
1137.16	0.000e+00
1137.64	0.000e+00
1138.12	0.000e+00
1138.61	0.000e+00
1139.09	0.000e+00
1139.57	0.000e+00
1140.05	0.000e+00
1140.53	0.000e+00
1141.02	0.000e+00
1141.50	0.000e+00
1141.98	0.000e+00
1142.46	0.000e+00
1142.94	0.000e+00
1143.43	0.000e+00
1143.91	0.000e+00
1144.39	0.000e+00
1144.87	0.000e+00
1145.35	0.000e+00
1145.84	0.000e+00
1146.32	0.000e+00
1146.80	0.000e+00
1147.28	0.000e+00
1147.76	0.000e+00
1148.25	0.000e+00
1148.73	0.000e+00
1149.21	0.000e+00
1149.69	0.000e+00
1150.17	0.000e+00
1150.66	0.000e+00
1151.14	0.000e+00
1151.62	0.000e+00
1152.10	0.000e+00
1152.58	0.000e+00
1153.07	0.000e+00
1153.55	0.000e+00
1154.03	0.000e+00
1154.51	0.000e+00
1154.99	0.000e+00
1155.48	0.000e+00
1155.96	0.000e+00
1156.44	0.000e+00
1156.92	0.000e+00
1157.40	0.000e+00
1157.89	0.000e+00
1158.37	0.000e+00
1158.85	0.000e+00
1159.33	0.000e+00
1159.81	0.000e+00
1160.29	0.000e+00
1160.78	0.000e+00
1161.26	0.000e+00
1161.74	0.000e+00
1162.22	0.000e+00
1162.70	0.000e+00
1163.19	0.000e+00
1163.67	0.000e+00
1164.15	0.000e+00
1164.63	0.000e+00
1165.11	0.000e+00
1165.60	0.000e+00
1166.08	0.000e+00
1166.56	0.000e+00
1167.04	0.000e+00
1167.52	0.000e+00
1168.01	0.000e+00
1168.49	0.000e+00
1168.97	0.000e+00
1169.45	0.000e+00
1169.93	0.000e+00
1170.42	0.000e+00
1170.90	0.000e+00
1171.38	0.000e+00
1171.86	0.000e+00
1172.34	0.000e+00
1172.83	0.000e+00
1173.31	0.000e+00
1173.79	0.000e+00
1174.27	0.000e+00
1174.75	0.000e+00
1175.24	0.000e+00
1175.72	0.000e+00
1176.20	0.000e+00
1176.68	0.000e+00
1177.16	0.000e+00
1177.65	0.000e+00
1178.13	0.000e+00
1178.61	0.000e+00
1179.09	0.000e+00
1179.57	0.000e+00
1180.06	0.000e+00
1180.54	0.000e+00
1181.02	0.000e+00
1181.50	0.000e+00
1181.98	0.000e+00
1182.47	0.000e+00
1182.95	0.000e+00
1183.43	0.000e+00
1183.91	0.000e+00
1184.39	0.000e+00
1184.88	0.000e+00
1185.36	0.000e+00
1185.84	0.000e+00
1186.32	0.000e+00
1186.80	0.000e+00
1187.28	0.000e+00
1187.77	0.000e+00
1188.25	0.000e+00
1188.73	0.000e+00
1189.21	0.000e+00
1189.69	0.000e+00
1190.18	0.000e+00
1190.66	0.000e+00
1191.14	0.000e+00
1191.62	0.000e+00
1192.10	0.000e+00
1192.59	0.000e+00
1193.07	0.000e+00
1193.55	0.000e+00
1194.03	0.000e+00
1194.51	0.000e+00
1195.00	0.000e+00
1195.48	0.000e+00
1195.96	0.000e+00
1196.44	0.000e+00
1196.92	0.000e+00
1197.41	0.000e+00
1197.89	0.000e+00
1198.37	0.000e+00
1198.85	0.000e+00
1199.33	0.000e+00
1199.82	0.000e+00
1200.30	0.000e+00
1200.78	0.000e+00
1201.26	0.000e+00
1201.74	0.000e+00
1202.23	0.000e+00
1202.71	0.000e+00
1203.19	0.000e+00
1203.67	0.000e+00
1204.15	0.000e+00
1204.64	0.000e+00
1205.12	0.000e+00
1205.60	0.000e+00
1206.08	0.000e+00
1206.56	0.000e+00
1207.05	0.000e+00
1207.53	0.000e+00
1208.01	0.000e+00
1208.49	0.000e+00
1208.97	0.000e+00
1209.46	0.000e+00
1209.94	0.000e+00
1210.42	0.000e+00
1210.90	0.000e+00
1211.38	0.000e+00
1211.87	0.000e+00
1212.35	0.000e+00
1212.83	0.000e+00
1213.31	0.000e+00
1213.79	0.000e+00
1214.28	0.000e+00
1214.76	0.000e+00
1215.24	0.000e+00
1215.72	0.000e+00
1216.20	0.000e+00
1216.68	0.000e+00
1217.17	0.000e+00
1217.65	0.000e+00
1218.13	0.000e+00
1218.61	0.000e+00
1219.09	0.000e+00
1219.58	0.000e+00
1220.06	0.000e+00
1220.54	0.000e+00
1221.02	0.000e+00
1221.50	0.000e+00
1221.99	0.000e+00
1222.47	0.000e+00
1222.95	0.000e+00
1223.43	0.000e+00
1223.91	0.000e+00
1224.40	0.000e+00
1224.88	0.000e+00
1225.36	0.000e+00
1225.84	0.000e+00
1226.32	0.000e+00
1226.81	0.000e+00
1227.29	0.000e+00
1227.77	0.000e+00
1228.25	0.000e+00
1228.73	0.000e+00
1229.22	0.000e+00
1229.70	0.000e+00
1230.18	0.000e+00
1230.66	0.000e+00
1231.14	0.000e+00
1231.63	0.000e+00
1232.11	0.000e+00
1232.59	0.000e+00
1233.07	0.000e+00
1233.55	0.000e+00
1234.04	0.000e+00
1234.52	0.000e+00
1235.00	0.000e+00
1235.48	0.000e+00
1235.96	0.000e+00
1236.45	0.000e+00
1236.93	0.000e+00
1237.41	0.000e+00
1237.89	0.000e+00
1238.37	0.000e+00
1238.86	0.000e+00
1239.34	0.000e+00
1239.82	0.000e+00
1240.30	0.000e+00
1240.78	0.000e+00
1241.27	0.000e+00
1241.75	0.000e+00
1242.23	0.000e+00
1242.71	0.000e+00
1243.19	0.000e+00
1243.67	0.000e+00
1244.16	0.000e+00
1244.64	0.000e+00
1245.12	0.000e+00
1245.60	0.000e+00
1246.08	0.000e+00
1246.57	0.000e+00
1247.05	0.000e+00
1247.53	0.000e+00
1248.01	0.000e+00
1248.49	0.000e+00
1248.98	0.000e+00
1249.46	0.000e+00
1249.94	0.000e+00
1250.42	0.000e+00
1250.90	0.000e+00
1251.39	0.000e+00
1251.87	0.000e+00
1252.35	0.000e+00
1252.83	0.000e+00
1253.31	0.000e+00
1253.80	0.000e+00
1254.28	0.000e+00
1254.76	0.000e+00
1255.24	0.000e+00
1255.72	0.000e+00
1256.21	0.000e+00
1256.69	0.000e+00
1257.17	0.000e+00
1257.65	0.000e+00
1258.13	0.000e+00
1258.62	0.000e+00
1259.10	0.000e+00
1259.58	0.000e+00
1260.06	0.000e+00
1260.54	0.000e+00
1261.03	0.000e+00
1261.51	0.000e+00
1261.99	0.000e+00
1262.47	0.000e+00
1262.95	0.000e+00
1263.44	0.000e+00
1263.92	0.000e+00
1264.40	0.000e+00
1264.88	0.000e+00
1265.36	0.000e+00
1265.85	0.000e+00
1266.33	0.000e+00
1266.81	0.000e+00
1267.29	0.000e+00
1267.77	0.000e+00
1268.26	0.000e+00
1268.74	0.000e+00
1269.22	0.000e+00
1269.70	0.000e+00
1270.18	0.000e+00
1270.67	0.000e+00
1271.15	0.000e+00
1271.63	0.000e+00
1272.11	0.000e+00
1272.59	0.000e+00
1273.07	0.000e+00
1273.56	0.000e+00
1274.04	0.000e+00
1274.52	0.000e+00
1275.00	0.000e+00
1275.48	0.000e+00
1275.97	0.000e+00
1276.45	0.000e+00
1276.93	0.000e+00
1277.41	0.000e+00
1277.89	0.000e+00
1278.38	0.000e+00
1278.86	0.000e+00
1279.34	0.000e+00
1279.82	0.000e+00
1280.30	0.000e+00
1280.79	0.000e+00
1281.27	0.000e+00
1281.75	0.000e+00
1282.23	0.000e+00
1282.71	0.000e+00
1283.20	0.000e+00
1283.68	0.000e+00
1284.16	0.000e+00
1284.64	0.000e+00
1285.12	0.000e+00
1285.61	0.000e+00
1286.09	0.000e+00
1286.57	0.000e+00
1287.05	0.000e+00
1287.53	0.000e+00
1288.02	0.000e+00
1288.50	0.000e+00
1288.98	0.000e+00
1289.46	0.000e+00
1289.94	0.000e+00
1290.43	0.000e+00
1290.91	0.000e+00
1291.39	0.000e+00
1291.87	0.000e+00
1292.35	0.000e+00
1292.84	0.000e+00
1293.32	0.000e+00
1293.80	0.000e+00
1294.28	0.000e+00
1294.76	0.000e+00
1295.25	0.000e+00
1295.73	0.000e+00
1296.21	0.000e+00
1296.69	0.000e+00
1297.17	0.000e+00
1297.66	0.000e+00
1298.14	0.000e+00
1298.62	0.000e+00
1299.10	0.000e+00
1299.58	0.000e+00
1300.06	0.000e+00
1300.55	0.000e+00
1301.03	0.000e+00
1301.51	0.000e+00
1301.99	0.000e+00
1302.47	0.000e+00
1302.96	0.000e+00
1303.44	0.000e+00
1303.92	0.000e+00
1304.40	0.000e+00
1304.88	0.000e+00
1305.37	0.000e+00
1305.85	0.000e+00
1306.33	0.000e+00
1306.81	0.000e+00
1307.29	0.000e+00
1307.78	0.000e+00
1308.26	0.000e+00
1308.74	0.000e+00
1309.22	0.000e+00
1309.70	0.000e+00
1310.19	0.000e+00
1310.67	0.000e+00
1311.15	0.000e+00
1311.63	0.000e+00
1312.11	0.000e+00
1312.60	0.000e+00
1313.08	0.000e+00
1313.56	0.000e+00
1314.04	0.000e+00
1314.52	0.000e+00
1315.01	0.000e+00
1315.49	0.000e+00
1315.97	0.000e+00
1316.45	0.000e+00
1316.93	0.000e+00
1317.42	0.000e+00
1317.90	0.000e+00
1318.38	0.000e+00
1318.86	0.000e+00
1319.34	0.000e+00
1319.83	0.000e+00
1320.31	0.000e+00
1320.79	0.000e+00
1321.27	0.000e+00
1321.75	0.000e+00
1322.24	0.000e+00
1322.72	0.000e+00
1323.20	0.000e+00
1323.68	0.000e+00
1324.16	0.000e+00
1324.65	0.000e+00
1325.13	0.000e+00
1325.61	0.000e+00
1326.09	0.000e+00
1326.57	0.000e+00
1327.06	0.000e+00
1327.54	0.000e+00
1328.02	0.000e+00
1328.50	0.000e+00
1328.98	0.000e+00
1329.46	0.000e+00
1329.95	0.000e+00
1330.43	0.000e+00
1330.91	0.000e+00
1331.39	0.000e+00
1331.87	0.000e+00
1332.36	0.000e+00
1332.84	0.000e+00
1333.32	0.000e+00
1333.80	0.000e+00
1334.28	0.000e+00
1334.77	0.000e+00
1335.25	0.000e+00
1335.73	0.000e+00
1336.21	0.000e+00
1336.69	0.000e+00
1337.18	0.000e+00
1337.66	0.000e+00
1338.14	0.000e+00
1338.62	0.000e+00
1339.10	0.000e+00
1339.59	0.000e+00
1340.07	0.000e+00
1340.55	0.000e+00
1341.03	0.000e+00
1341.51	0.000e+00
1342.00	0.000e+00
1342.48	0.000e+00
1342.96	0.000e+00
1343.44	0.000e+00
1343.92	0.000e+00
1344.41	0.000e+00
1344.89	0.000e+00
1345.37	0.000e+00
1345.85	0.000e+00
1346.33	0.000e+00
1346.82	0.000e+00
1347.30	0.000e+00
1347.78	0.000e+00
1348.26	0.000e+00
1348.74	0.000e+00
1349.23	0.000e+00
1349.71	0.000e+00
1350.19	0.000e+00
1350.67	0.000e+00
1351.15	0.000e+00
1351.64	0.000e+00
1352.12	0.000e+00
1352.60	0.000e+00
1353.08	0.000e+00
1353.56	0.000e+00
1354.05	0.000e+00
1354.53	0.000e+00
1355.01	0.000e+00
1355.49	0.000e+00
1355.97	0.000e+00
1356.45	0.000e+00
1356.94	0.000e+00
1357.42	0.000e+00
1357.90	0.000e+00
1358.38	0.000e+00
1358.86	0.000e+00
1359.35	0.000e+00
1359.83	0.000e+00
1360.31	0.000e+00
1360.79	0.000e+00
1361.27	0.000e+00
1361.76	0.000e+00
1362.24	0.000e+00
1362.72	0.000e+00
1363.20	0.000e+00
1363.68	0.000e+00
1364.17	0.000e+00
1364.65	0.000e+00
1365.13	0.000e+00
1365.61	0.000e+00
1366.09	0.000e+00
1366.58	0.000e+00
1367.06	0.000e+00
1367.54	0.000e+00
1368.02	0.000e+00
1368.50	0.000e+00
1368.99	0.000e+00
1369.47	0.000e+00
1369.95	0.000e+00
1370.43	0.000e+00
1370.91	0.000e+00
1371.40	0.000e+00
1371.88	0.000e+00
1372.36	0.000e+00
1372.84	0.000e+00
1373.32	0.000e+00
1373.81	0.000e+00
1374.29	0.000e+00
1374.77	0.000e+00
1375.25	0.000e+00
1375.73	0.000e+00
1376.22	0.000e+00
1376.70	0.000e+00
1377.18	0.000e+00
1377.66	0.000e+00
1378.14	0.000e+00
1378.63	0.000e+00
1379.11	0.000e+00
1379.59	0.000e+00
1380.07	0.000e+00
1380.55	0.000e+00
1381.04	0.000e+00
1381.52	0.000e+00
1382.00	0.000e+00
1382.48	0.000e+00
1382.96	0.000e+00
1383.44	0.000e+00
1383.93	0.000e+00
1384.41	0.000e+00
1384.89	0.000e+00
1385.37	0.000e+00
1385.85	0.000e+00
1386.34	0.000e+00
1386.82	0.000e+00
1387.30	0.000e+00
1387.78	0.000e+00
1388.26	0.000e+00
1388.75	0.000e+00
1389.23	0.000e+00
1389.71	0.000e+00
1390.19	0.000e+00
1390.67	0.000e+00
1391.16	0.000e+00
1391.64	0.000e+00
1392.12	0.000e+00
1392.60	0.000e+00
1393.08	0.000e+00
1393.57	0.000e+00
1394.05	0.000e+00
1394.53	0.000e+00
1395.01	0.000e+00
1395.49	0.000e+00
1395.98	0.000e+00
1396.46	0.000e+00
1396.94	0.000e+00
1397.42	0.000e+00
1397.90	0.000e+00
1398.39	0.000e+00
1398.87	0.000e+00
1399.35	0.000e+00
1399.83	0.000e+00
1400.31	0.000e+00
1400.80	0.000e+00
1401.28	0.000e+00
1401.76	0.000e+00
1402.24	0.000e+00
1402.72	0.000e+00
1403.21	0.000e+00
1403.69	0.000e+00
1404.17	0.000e+00
1404.65	0.000e+00
1405.13	0.000e+00
1405.62	0.000e+00
1406.10	0.000e+00
1406.58	0.000e+00
1407.06	0.000e+00
1407.54	0.000e+00
1408.03	0.000e+00
1408.51	0.000e+00
1408.99	0.000e+00
1409.47	0.000e+00
1409.95	0.000e+00
1410.44	0.000e+00
1410.92	0.000e+00
1411.40	0.000e+00
1411.88	0.000e+00
1412.36	0.000e+00
1412.84	0.000e+00
1413.33	0.000e+00
1413.81	0.000e+00
1414.29	0.000e+00
1414.77	0.000e+00
1415.25	0.000e+00
1415.74	0.000e+00
1416.22	0.000e+00
1416.70	0.000e+00
1417.18	0.000e+00
1417.66	0.000e+00
1418.15	0.000e+00
1418.63	0.000e+00
1419.11	0.000e+00
1419.59	0.000e+00
1420.07	0.000e+00
1420.56	0.000e+00
1421.04	0.000e+00
1421.52	0.000e+00
1422.00	0.000e+00
1422.48	0.000e+00
1422.97	0.000e+00
1423.45	0.000e+00
1423.93	0.000e+00
1424.41	0.000e+00
1424.89	0.000e+00
1425.38	0.000e+00
1425.86	0.000e+00
1426.34	0.000e+00
1426.82	0.000e+00
1427.30	0.000e+00
1427.79	0.000e+00
1428.27	0.000e+00
1428.75	0.000e+00
1429.23	0.000e+00
1429.71	0.000e+00
1430.20	0.000e+00
1430.68	0.000e+00
1431.16	0.000e+00
1431.64	0.000e+00
1432.12	0.000e+00
1432.61	0.000e+00
1433.09	0.000e+00
1433.57	0.000e+00
1434.05	0.000e+00
1434.53	0.000e+00
1435.02	0.000e+00
1435.50	0.000e+00
1435.98	0.000e+00
1436.46	0.000e+00
1436.94	0.000e+00
1437.43	0.000e+00
1437.91	0.000e+00
1438.39	0.000e+00
1438.87	0.000e+00
1439.35	0.000e+00
1439.83	0.000e+00
1440.32	0.000e+00
1440.80	0.000e+00
1441.28	0.000e+00
1441.76	0.000e+00
1442.24	0.000e+00
1442.73	0.000e+00
1443.21	0.000e+00
1443.69	0.000e+00
1444.17	0.000e+00
1444.65	0.000e+00
1445.14	0.000e+00
1445.62	0.000e+00
1446.10	0.000e+00
1446.58	0.000e+00
1447.06	0.000e+00
1447.55	0.000e+00
1448.03	0.000e+00
1448.51	0.000e+00
1448.99	0.000e+00
1449.47	0.000e+00
1449.96	0.000e+00
1450.44	0.000e+00
1450.92	0.000e+00
1451.40	0.000e+00
1451.88	0.000e+00
1452.37	0.000e+00
1452.85	0.000e+00
1453.33	0.000e+00
1453.81	0.000e+00
1454.29	0.000e+00
1454.78	0.000e+00
1455.26	0.000e+00
1455.74	0.000e+00
1456.22	0.000e+00
1456.70	0.000e+00
1457.19	0.000e+00
1457.67	0.000e+00
1458.15	0.000e+00
1458.63	0.000e+00
1459.11	0.000e+00
1459.60	0.000e+00
1460.08	0.000e+00
1460.56	0.000e+00
1461.04	0.000e+00
1461.52	0.000e+00
1462.01	0.000e+00
1462.49	0.000e+00
1462.97	0.000e+00
1463.45	0.000e+00
1463.93	0.000e+00
1464.42	0.000e+00
1464.90	0.000e+00
1465.38	0.000e+00
1465.86	0.000e+00
1466.34	0.000e+00
1466.83	0.000e+00
1467.31	0.000e+00
1467.79	0.000e+00
1468.27	0.000e+00
1468.75	0.000e+00
1469.23	0.000e+00
1469.72	0.000e+00
1470.20	0.000e+00
1470.68	0.000e+00
1471.16	0.000e+00
1471.64	0.000e+00
1472.13	0.000e+00
1472.61	0.000e+00
1473.09	0.000e+00
1473.57	0.000e+00
1474.05	0.000e+00
1474.54	0.000e+00
1475.02	0.000e+00
1475.50	0.000e+00
1475.98	0.000e+00
1476.46	0.000e+00
1476.95	0.000e+00
1477.43	0.000e+00
1477.91	0.000e+00
1478.39	0.000e+00
1478.87	0.000e+00
1479.36	0.000e+00
1479.84	0.000e+00
1480.32	0.000e+00
1480.80	0.000e+00
1481.28	0.000e+00
1481.77	0.000e+00
1482.25	0.000e+00
1482.73	0.000e+00
1483.21	0.000e+00
1483.69	0.000e+00
1484.18	0.000e+00
1484.66	0.000e+00
1485.14	0.000e+00
1485.62	0.000e+00
1486.10	0.000e+00
1486.59	0.000e+00
1487.07	0.000e+00
1487.55	0.000e+00
1488.03	0.000e+00
1488.51	0.000e+00
1489.00	0.000e+00
1489.48	0.000e+00
1489.96	2.807e-15
1490.44	3.750e-15
1490.92	3.513e-15
1491.41	3.738e-15
1491.89	5.122e-15
1492.37	4.940e-15
1492.85	6.540e-15
1493.33	7.878e-15
1493.82	6.479e-15
1494.30	8.626e-15
1494.78	8.130e-15
1495.26	8.133e-15
1495.74	7.278e-15
1496.22	6.482e-15
1496.71	5.613e-15
1497.19	6.376e-15
1497.67	6.497e-15
1498.15	7.300e-15
1498.63	7.628e-15
1499.12	8.252e-15
1499.60	7.725e-15
1500.08	6.306e-15
1500.56	7.946e-15
1501.04	6.467e-15
1501.53	6.565e-15
1502.01	6.468e-15
1502.49	7.037e-15
1502.97	6.351e-15
1503.45	7.351e-15
1503.94	4.875e-15
1504.42	4.792e-15
1504.90	4.705e-15
1505.38	4.397e-15
1505.86	3.106e-15
1506.35	4.744e-15
1506.83	4.185e-15
1507.31	3.296e-15
1507.79	2.924e-15
1508.27	3.147e-15
1508.76	4.917e-15
1509.24	4.017e-15
1509.72	4.738e-15
1510.20	2.858e-15
1510.68	4.446e-15
1511.17	5.828e-15
1511.65	5.500e-15
1512.13	7.926e-15
1512.61	6.735e-15
1513.09	1.205e-14
1513.58	7.237e-15
1514.06	1.169e-14
1514.54	9.447e-15
1515.02	6.274e-15
1515.50	8.676e-15
1515.99	1.178e-14
1516.47	8.134e-15
1516.95	9.532e-15
1517.43	9.262e-15
1517.91	1.109e-14
1518.40	1.364e-14
1518.88	8.534e-15
1519.36	6.857e-15
1519.84	8.801e-15
1520.32	7.491e-15
1520.81	4.732e-15
1521.29	1.744e-15
1521.77	2.630e-15
1522.25	3.809e-15
1522.73	0.000e+00
1523.22	0.000e+00
1523.70	1.199e-15
1524.18	5.299e-16
1524.66	8.061e-16
1525.14	0.000e+00
1525.62	0.000e+00
1526.11	0.000e+00
1526.59	0.000e+00
1527.07	0.000e+00
1527.55	0.000e+00
1528.03	0.000e+00
1528.52	0.000e+00
1529.00	0.000e+00
1529.48	0.000e+00
1529.96	0.000e+00
1530.44	0.000e+00
1530.93	0.000e+00
1531.41	0.000e+00
1531.89	0.000e+00
1532.37	0.000e+00
1532.85	0.000e+00
1533.34	0.000e+00
1533.82	0.000e+00
1534.30	0.000e+00
1534.78	0.000e+00
1535.26	0.000e+00
1535.75	0.000e+00
1536.23	0.000e+00
1536.71	0.000e+00
1537.19	0.000e+00
1537.67	0.000e+00
1538.16	0.000e+00
1538.64	0.000e+00
1539.12	0.000e+00
1539.60	0.000e+00
1540.08	0.000e+00
1540.57	0.000e+00
1541.05	0.000e+00
1541.53	0.000e+00
1542.01	0.000e+00
1542.49	0.000e+00
1542.98	0.000e+00
1543.46	0.000e+00
1543.94	0.000e+00
1544.42	0.000e+00
1544.90	0.000e+00
1545.39	0.000e+00
1545.87	0.000e+00
1546.35	0.000e+00
1546.83	0.000e+00
1547.31	0.000e+00
1547.80	0.000e+00
1548.28	0.000e+00
1548.76	0.000e+00
1549.24	0.000e+00
1549.72	0.000e+00
1550.21	0.000e+00
1550.69	1.405e-15
1551.17	2.033e-15
1551.65	3.580e-15
1552.13	4.868e-15
1552.61	2.010e-15
1553.10	1.405e-16
1553.58	0.000e+00
1554.06	0.000e+00
1554.54	0.000e+00
1555.02	0.000e+00
1555.51	0.000e+00
1555.99	0.000e+00
1556.47	0.000e+00
1556.95	0.000e+00
1557.43	0.000e+00
1557.92	0.000e+00
1558.40	0.000e+00
1558.88	0.000e+00
1559.36	0.000e+00
1559.84	0.000e+00
1560.33	0.000e+00
1560.81	0.000e+00
1561.29	0.000e+00
1561.77	0.000e+00
1562.25	0.000e+00
1562.74	0.000e+00
1563.22	0.000e+00
1563.70	0.000e+00
1564.18	0.000e+00
1564.66	0.000e+00
1565.15	0.000e+00
1565.63	0.000e+00
1566.11	0.000e+00
1566.59	0.000e+00
1567.07	0.000e+00
1567.56	0.000e+00
1568.04	0.000e+00
1568.52	0.000e+00
1569.00	0.000e+00
1569.48	0.000e+00
1569.97	0.000e+00
1570.45	0.000e+00
1570.93	0.000e+00
1571.41	0.000e+00
1571.89	0.000e+00
1572.38	0.000e+00
1572.86	0.000e+00
1573.34	0.000e+00
1573.82	0.000e+00
1574.30	0.000e+00
1574.79	0.000e+00
1575.27	0.000e+00
1575.75	0.000e+00
1576.23	0.000e+00
1576.71	0.000e+00
1577.20	0.000e+00
1577.68	0.000e+00
1578.16	0.000e+00
1578.64	0.000e+00
1579.12	0.000e+00
1579.60	0.000e+00
1580.09	0.000e+00
1580.57	0.000e+00
1581.05	0.000e+00
1581.53	0.000e+00
1582.01	0.000e+00
1582.50	0.000e+00
1582.98	0.000e+00
1583.46	0.000e+00
1583.94	0.000e+00
1584.42	0.000e+00
1584.91	0.000e+00
1585.39	0.000e+00
1585.87	0.000e+00
1586.35	0.000e+00
1586.83	0.000e+00
1587.32	0.000e+00
1587.80	0.000e+00
1588.28	0.000e+00
1588.76	0.000e+00
1589.24	0.000e+00
1589.73	0.000e+00
1590.21	0.000e+00
1590.69	0.000e+00
1591.17	0.000e+00
1591.65	0.000e+00
1592.14	0.000e+00
1592.62	0.000e+00
1593.10	0.000e+00
1593.58	0.000e+00
1594.06	0.000e+00
1594.55	0.000e+00
1595.03	0.000e+00
1595.51	0.000e+00
1595.99	0.000e+00
1596.47	0.000e+00
1596.96	0.000e+00
1597.44	0.000e+00
1597.92	0.000e+00
1598.40	0.000e+00
1598.88	0.000e+00
1599.37	0.000e+00
1599.85	0.000e+00
1600.33	0.000e+00
1600.81	0.000e+00
1601.29	0.000e+00
1601.78	0.000e+00
1602.26	0.000e+00
1602.74	0.000e+00
1603.22	0.000e+00
1603.70	0.000e+00
1604.19	0.000e+00
1604.67	0.000e+00
1605.15	0.000e+00
1605.63	0.000e+00
1606.11	0.000e+00
1606.60	0.000e+00
1607.08	0.000e+00
1607.56	0.000e+00
1608.04	0.000e+00
1608.52	0.000e+00
1609.00	0.000e+00
1609.49	0.000e+00
1609.97	0.000e+00
1610.45	0.000e+00
1610.93	0.000e+00
1611.41	0.000e+00
1611.90	0.000e+00
1612.38	0.000e+00
1612.86	0.000e+00
1613.34	0.000e+00
1613.82	0.000e+00
1614.31	0.000e+00
1614.79	0.000e+00
1615.27	0.000e+00
1615.75	0.000e+00
1616.23	0.000e+00
1616.72	0.000e+00
1617.20	0.000e+00
1617.68	0.000e+00
1618.16	0.000e+00
1618.64	0.000e+00
1619.13	0.000e+00
1619.61	0.000e+00
1620.09	0.000e+00
1620.57	0.000e+00
1621.05	0.000e+00
1621.54	0.000e+00
1622.02	0.000e+00
1622.50	0.000e+00
1622.98	0.000e+00
1623.46	0.000e+00
1623.95	0.000e+00
1624.43	0.000e+00
1624.91	0.000e+00
1625.39	0.000e+00
1625.87	0.000e+00
1626.36	0.000e+00
1626.84	0.000e+00
1627.32	0.000e+00
1627.80	0.000e+00
1628.28	0.000e+00
1628.77	0.000e+00
1629.25	0.000e+00
1629.73	0.000e+00
1630.21	0.000e+00
1630.69	0.000e+00
1631.18	0.000e+00
1631.66	0.000e+00
1632.14	0.000e+00
1632.62	0.000e+00
1633.10	0.000e+00
1633.59	0.000e+00
1634.07	0.000e+00
1634.55	0.000e+00
